vehicle_type,age,OpModeID,meanBaseRate_TotalEnergy_(KJ/hr),meanBaseRate_CO2_(g/hr),meanBaseRate_NOX_(g/hr),meanBaseRate_CO_(g/hr),meanBaseRate_HC_(g/hr),meanBaseRate_PM_(g/hr),meanBaseRate_PM_2.5_(g/hr)
3,29,23,327944.4211,24049.257,79.04365906,1169.572931,76.69190294,,
3,29,24,422389.9224,30975.26027,140.1166576,1681.404741,89.21983537,,
3,29,25,543502.8831,39856.87719,216.4474675,1971.839714,100.9752432,,
3,29,27,694989.9112,50965.92566,294.0864176,3156.79983,127.2131483,,
3,29,28,946212.1215,69388.88733,346.1391627,5351.283446,170.171105,,
3,29,29,1232796.461,90405.07175,389.8675996,6277.31481,219.0215086,,
3,29,30,1504630.624,110339.5766,549.2797336,14103.84237,429.9377706,,
3,29,33,434179.0755,31839.79814,105.7291987,990.2729374,85.09263236,,
3,29,35,705474.3696,51734.78593,241.115381,1524.761255,84.26373719,,
3,29,37,900003.3383,66000.24331,346.9486721,1951.26223,95.17944219,,
3,29,38,1122322.782,82303.66881,409.0719712,2807.810841,107.0032549,,
3,29,39,1463711.307,107338.8267,452.3416283,4567.699072,142.9112521,,
3,29,40,1880288.981,137887.8555,494.7511824,6648.343766,297.5384865,,
3,30,0,101777.9958,7463.719522,13.37935192,538.7488748,98.10911519,,
3,30,1,66775.47441,4896.868012,16.24108673,651.4209286,52.94069396,,
3,30,11,96877.74661,7104.367923,17.22045415,685.4002669,61.38186956,,
3,30,12,112216.7899,8229.231072,36.43334445,952.0591034,65.94386962,,
3,30,13,212352.3079,15572.50222,73.44122612,1344.35948,84.5608712,,
3,30,14,286149.3456,20984.28487,128.8812363,1884.063712,97.82481352,,
3,30,15,356394.5072,26135.5966,198.0186555,2333.567394,112.7352148,,
3,30,16,474103.563,34767.59383,296.5498803,2990.649051,132.525569,,
3,30,21,120111.8007,8808.198517,39.64109362,1094.64711,89.90511673,,
3,30,22,154819.7446,11353.44768,45.90730005,1088.988727,70.48002148,,
3,30,23,220556.6187,16174.15167,74.49473275,1345.008999,80.71272191,,
3,30,24,289934.5359,21261.86548,142.7954628,1958.042012,96.38101076,,
3,30,25,359072.5446,26331.986,226.4295646,2287.701382,108.7926417,,
3,30,27,467564.6842,34288.07606,307.6624038,3681.103396,137.652179,,
3,30,28,628994.7812,46126.2829,354.7004418,6297.774037,182.5212602,,
3,30,29,826358.5142,60599.62299,388.5422462,7230.319208,219.7160197,,
3,30,30,985436.5271,72265.34367,558.8407776,15831.63639,443.8454235,,
3,30,33,240271.0984,17619.88015,87.780037,1042.894664,87.6228147,,
3,30,35,386598.9295,28350.58752,248.2084959,1740.120761,94.44554272,,
3,30,37,499541.9848,36633.07805,362.8953785,2280.481592,108.1908785,,
3,30,38,620772.2472,45523.29709,419.014553,3317.979122,122.861008,,
3,30,39,805756.4832,59088.80742,453.1792641,5410.681968,164.5681261,,
3,30,40,1015679.509,74483.1623,475.7580719,7477.423471,341.2226738,,
4,0,0,217515,15951.09964,13.83972775,2.24079,1.41704,,
4,0,1,107131,7856.273154,5.104366145,3.52628,1.108,,
4,0,11,143758,10542.25309,4.983874777,6.30832,2.787,,
4,0,12,418318,30676.65263,22.81011436,7.44982,2.87566,,
4,0,13,766213,56188.95205,36.98074888,10.7255,3.38632,,
4,0,14,1118100,81993.99813,50.46322497,12.8012,3.72726,,
4,0,15,1413980,103691.8643,57.225128,14.1071,3.16962,,
4,0,16,1944920,142627.4634,74.25423486,16.7777,3.30562,,
4,0,21,115944,8502.559806,2.77240817,5.8961,2.54084,,
4,0,22,537678,39429.7191,25.18652392,13.4878,3.32406,,
4,0,23,891734,65393.82518,36.84222462,16.2132,3.1925,,
4,0,24,1290650,94647.66451,52.16636465,17.625,3.14224,,
4,0,25,1659570,121701.7972,65.19091082,18.9364,3.01315,,
4,0,27,2292430,168111.5295,88.99525499,16.3958,2.90453,,
4,0,28,3209400,235355.9946,96.62996073,15.6653,2.8484,,
4,0,29,4126370,302600.4598,124.2381056,20.1412,3.66223,,
4,0,30,5043340,369844.9249,151.8468862,24.617,4.47606,,
4,0,33,478338,35078.1192,23.85717716,14.3135,3.34224,,
4,0,35,1462710,107265.3976,58.66227202,17.1674,2.94525,,
4,0,37,2289400,167889.3295,89.41268206,16.2167,2.91956,,
4,0,38,3205160,235045.0613,106.2841232,13.0578,2.97548,,
4,0,39,4120910,302200.0598,136.6508462,16.7885,3.82562,,
4,0,40,5036670,369355.7916,167.0175692,20.5193,4.67576,,
4,1,0,217515,15951.09964,13.83972775,2.24079,1.41704,,
4,1,1,107131,7856.273154,5.104366145,3.52628,1.108,,
4,1,11,143758,10542.25309,4.983874777,6.30832,2.787,,
4,1,12,418318,30676.65263,22.81011436,7.44982,2.87566,,
4,1,13,766213,56188.95205,36.98074888,10.7255,3.38632,,
4,1,14,1118100,81993.99813,50.46322497,12.8012,3.72726,,
4,1,15,1413980,103691.8643,57.225128,14.1071,3.16962,,
4,1,16,1944920,142627.4634,74.25423486,16.7777,3.30562,,
4,1,21,115944,8502.559806,2.77240817,5.8961,2.54084,,
4,1,22,537678,39429.7191,25.18652392,13.4878,3.32406,,
4,1,23,891734,65393.82518,36.84222462,16.2132,3.1925,,
4,1,24,1290650,94647.66451,52.16636465,17.625,3.14224,,
4,1,25,1659570,121701.7972,65.19091082,18.9364,3.01315,,
4,1,27,2292430,168111.5295,88.99525499,16.3958,2.90453,,
4,1,28,3209400,235355.9946,96.62996073,15.6653,2.8484,,
4,1,29,4126370,302600.4598,124.2381056,20.1412,3.66223,,
4,1,30,5043340,369844.9249,151.8468862,24.617,4.47606,,
4,1,33,478338,35078.1192,23.85717716,14.3135,3.34224,,
4,1,35,1462710,107265.3976,58.66227202,17.1674,2.94525,,
4,1,37,2289400,167889.3295,89.41268206,16.2167,2.91956,,
4,1,38,3205160,235045.0613,106.2841232,13.0578,2.97548,,
4,1,39,4120910,302200.0598,136.6508462,16.7885,3.82562,,
4,1,40,5036670,369355.7916,167.0175692,20.5193,4.67576,,
4,2,0,217515,15951.09964,62.76414467,2.24079,1.41704,,
4,2,1,107131,7856.273154,23.08653744,3.52628,1.108,,
4,2,11,143758,10542.25309,22.52284066,6.30832,2.787,,
4,2,12,418318,30676.65263,103.715,7.44982,2.87566,,
4,2,13,766213,56188.95205,168.147,10.7255,3.38632,,
4,2,14,1118100,81993.99813,229.45,12.8012,3.72726,,
4,2,15,1413980,103691.8643,260.195,14.1071,3.16962,,
4,2,16,1944920,142627.4634,337.625,16.7777,3.30562,,
4,2,21,115944,8502.559806,12.4483265,5.8961,2.54084,,
4,2,22,537678,39429.7191,114.52,13.4878,3.32406,,
4,2,23,891734,65393.82518,167.517,16.2132,3.1925,,
4,2,24,1290650,94647.66451,237.194,17.625,3.14224,,
4,2,25,1659570,121701.7972,296.415,18.9364,3.01315,,
4,2,27,2292430,168111.5295,404.65,16.3958,2.90453,,
4,2,28,3209400,235355.9946,439.364,15.6653,2.8484,,
4,2,29,4126370,302600.4598,564.897,20.1412,3.66223,,
4,2,30,5043340,369844.9249,690.429,24.617,4.47606,,
4,2,33,478338,35078.1192,109.032542,14.3135,3.34224,,
4,2,35,1462710,107265.3976,266.73,17.1674,2.94525,,
4,2,37,2289400,167889.3295,406.548,16.2167,2.91956,,
4,2,38,3205160,235045.0613,483.26,13.0578,2.97548,,
4,2,39,4120910,302200.0598,621.334,16.7885,3.82562,,
4,2,40,5036670,369355.7916,759.408,20.5193,4.67576,,
4,3,0,217515,15951.09964,62.76414467,2.24079,1.41704,,
4,3,1,107131,7856.273154,23.08653744,3.52628,1.108,,
4,3,11,143758,10542.25309,22.52284066,6.30832,2.787,,
4,3,12,418318,30676.65263,103.715,7.44982,2.87566,,
4,3,13,766213,56188.95205,168.147,10.7255,3.38632,,
4,3,14,1118100,81993.99813,229.45,12.8012,3.72726,,
4,3,15,1413980,103691.8643,260.195,14.1071,3.16962,,
4,3,16,1944920,142627.4634,337.625,16.7777,3.30562,,
4,3,21,115944,8502.559806,12.4483265,5.8961,2.54084,,
4,3,22,537678,39429.7191,114.52,13.4878,3.32406,,
4,3,23,891734,65393.82518,167.517,16.2132,3.1925,,
4,3,24,1290650,94647.66451,237.194,17.625,3.14224,,
4,3,25,1659570,121701.7972,296.415,18.9364,3.01315,,
4,3,27,2292430,168111.5295,404.65,16.3958,2.90453,,
4,3,28,3209400,235355.9946,439.364,15.6653,2.8484,,
4,3,29,4126370,302600.4598,564.897,20.1412,3.66223,,
4,3,30,5043340,369844.9249,690.429,24.617,4.47606,,
4,3,33,478338,35078.1192,109.032542,14.3135,3.34224,,
4,3,35,1462710,107265.3976,266.73,17.1674,2.94525,,
4,3,37,2289400,167889.3295,406.548,16.2167,2.91956,,
4,3,38,3205160,235045.0613,483.26,13.0578,2.97548,,
4,3,39,4120910,302200.0598,621.334,16.7885,3.82562,,
4,3,40,5036670,369355.7916,759.408,20.5193,4.67576,,
4,4,0,217515,15951.09964,62.76414467,4.370422353,2.763775261,,
4,4,1,107131,7856.273154,23.08653744,6.877629291,2.161036887,,
4,4,11,143758,10542.25309,22.52284066,12.30369751,5.435728509,,
4,4,12,418318,30676.65263,103.715,14.53005784,5.608663963,,
4,4,13,766213,56188.95205,168.147,20.91902163,6.604650823,,
4,4,14,1118100,81993.99813,229.45,24.96727508,7.269607634,,
4,4,15,1413980,103691.8643,260.195,27.51437402,6.181993332,,
4,4,16,1944920,142627.4634,337.625,32.7231405,6.447254514,,
4,4,21,115944,8502.559806,12.4483265,11.49970025,4.955643153,,
4,4,22,537678,39429.7191,114.52,26.30655527,6.483225234,,
4,4,23,891734,65393.82518,167.517,31.62196177,6.22662691,,
4,4,24,1290650,94647.66451,237.194,34.37559503,6.128592325,,
4,4,25,1659570,121701.7972,296.415,36.9332954,5.876811859,,
4,4,27,2292430,168111.5295,404.65,31.97815039,5.664961685,,
4,4,28,3209400,235355.9946,439.364,30.55354161,5.555494812,,
4,4,29,4126370,302600.4598,564.897,39.28316146,7.142780473,,
4,4,30,5043340,369844.9249,690.429,48.01270845,8.730066134,,
4,4,33,478338,35078.1192,109.032542,27.91699551,6.518682239,,
4,4,35,1462710,107265.3976,266.73,33.48315061,5.74437584,,
4,4,37,2289400,167889.3295,406.548,31.62897177,5.69428069,,
4,4,38,3205160,235045.0613,483.26,25.46775372,5.803355706,,
4,4,39,4120910,302200.0598,621.334,32.74419764,7.461452662,,
4,4,40,5036670,369355.7916,759.408,40.02074157,9.119552333,,
4,5,0,217515,15951.09964,125.5286351,21.85206177,13.81882631,,
4,5,1,107131,7856.273154,46.1731206,34.38816931,10.80520729,,
4,5,11,143758,10542.25309,45.04570845,61.51846042,27.17864255,,
4,5,12,418318,30676.65263,207.429,72.65024348,28.04331981,,
4,5,13,766213,56188.95205,336.293,104.5947439,33.02324054,,
4,5,14,1118100,81993.99813,458.9,124.8363754,36.34798817,,
4,5,15,1413980,103691.8643,520.391,137.5717344,30.90993023,,
4,5,16,1944920,142627.4634,675.249,163.6153382,32.23623614,,
4,5,21,115944,8502.559806,24.89662585,57.49847412,24.77817934,,
4,5,22,537678,39429.7191,229.04,131.5325478,32.41610331,,
4,5,23,891734,65393.82518,335.034,158.1100374,31.13308455,,
4,5,24,1290650,94647.66451,474.388,171.8776108,30.64296162,,
4,5,25,1659570,121701.7972,592.829,184.6666127,29.38404572,,
4,5,27,2292430,168111.5295,809.301,159.8902519,28.32480843,,
4,5,28,3209400,235355.9946,878.728,152.7679366,27.77752406,,
4,5,29,4126370,302600.4598,1129.79,196.4156716,35.71390236,,
4,5,30,5043340,369844.9249,1380.86,240.063678,43.65030781,,
4,5,33,478338,35078.1192,218.0649753,139.5849776,32.59339762,,
4,5,35,1462710,107265.3976,533.46,167.415253,28.72189277,,
4,5,37,2289400,167889.3295,813.096,158.1444945,28.47141702,,
4,5,38,3205160,235045.0613,966.519,127.3384043,29.01672853,,
4,5,39,4120910,302200.0598,1242.67,163.7213525,37.30727688,,
4,5,40,5036670,369355.7916,1518.82,200.1035721,45.5977981,,
4,6,0,217515,15951.09964,125.5286351,23.66977854,14.96829593,,
4,6,1,107131,7856.273154,46.1731206,37.24861977,11.70397495,,
4,6,11,143758,10542.25309,45.04570845,66.63566575,29.43940456,,
4,6,12,418318,30676.65263,207.429,78.69339223,30.37599199,,
4,6,13,766213,56188.95205,336.293,113.2953626,35.77017932,,
4,6,14,1118100,81993.99813,458.9,135.2199978,39.37149326,,
4,6,15,1413980,103691.8643,520.391,149.0147019,33.48106435,,
4,6,16,1944920,142627.4634,675.249,177.2250818,34.91774907,,
4,6,21,115944,8502.559806,24.89662585,62.28126444,26.83931235,,
4,6,22,537678,39429.7191,229.04,142.4742571,35.11255198,,
4,6,23,891734,65393.82518,335.034,171.2615086,33.72279728,,
4,6,24,1290650,94647.66451,474.388,186.1751274,33.19187426,,
4,6,25,1659570,121701.7972,592.829,200.0271173,31.82826243,,
4,6,27,2292430,168111.5295,809.301,173.1903521,30.68094065,,
4,6,28,3209400,235355.9946,878.728,165.4749783,30.08804762,,
4,6,29,4126370,302600.4598,1129.79,212.7539211,38.68465877,,
4,6,30,5043340,369844.9249,1380.86,260.0324067,47.28122421,,
4,6,33,478338,35078.1192,218.0649753,151.1955169,35.30456347,,
4,6,35,1462710,107265.3976,533.46,181.3411974,31.11102935,,
4,6,37,2289400,167889.3295,813.096,171.2996086,30.83971641,,
4,6,38,3205160,235045.0613,966.519,137.9311272,31.43041802,,
4,6,39,4120910,302200.0598,1242.67,177.339839,40.41056072,,
4,6,40,5036670,369355.7916,1518.82,216.7485509,49.39067628,,
4,7,0,217515,15951.09964,125.5286351,23.66977854,14.96829593,,
4,7,1,107131,7856.273154,46.1731206,37.24861977,11.70397495,,
4,7,11,143758,10542.25309,45.04570845,66.63566575,29.43940456,,
4,7,12,418318,30676.65263,207.429,78.69339223,30.37599199,,
4,7,13,766213,56188.95205,336.293,113.2953626,35.77017932,,
4,7,14,1118100,81993.99813,458.9,135.2199978,39.37149326,,
4,7,15,1413980,103691.8643,520.391,149.0147019,33.48106435,,
4,7,16,1944920,142627.4634,675.249,177.2250818,34.91774907,,
4,7,21,115944,8502.559806,24.89662585,62.28126444,26.83931235,,
4,7,22,537678,39429.7191,229.04,142.4742571,35.11255198,,
4,7,23,891734,65393.82518,335.034,171.2615086,33.72279728,,
4,7,24,1290650,94647.66451,474.388,186.1751274,33.19187426,,
4,7,25,1659570,121701.7972,592.829,200.0271173,31.82826243,,
4,7,27,2292430,168111.5295,809.301,173.1903521,30.68094065,,
4,7,28,3209400,235355.9946,878.728,165.4749783,30.08804762,,
4,7,29,4126370,302600.4598,1129.79,212.7539211,38.68465877,,
4,7,30,5043340,369844.9249,1380.86,260.0324067,47.28122421,,
4,7,33,478338,35078.1192,218.0649753,151.1955169,35.30456347,,
4,7,35,1462710,107265.3976,533.46,181.3411974,31.11102935,,
4,7,37,2289400,167889.3295,813.096,171.2996086,30.83971641,,
4,7,38,3205160,235045.0613,966.519,137.9311272,31.43041802,,
4,7,39,4120910,302200.0598,1242.67,177.339839,40.41056072,,
4,7,40,5036670,369355.7916,1518.82,216.7485509,49.39067628,,
4,8,0,217515,15951.09964,125.5286351,23.66977854,14.96829593,,
4,8,1,107131,7856.273154,46.1731206,37.24861977,11.70397495,,
4,8,11,143758,10542.25309,45.04570845,66.63566575,29.43940456,,
4,8,12,418318,30676.65263,207.429,78.69339223,30.37599199,,
4,8,13,766213,56188.95205,336.293,113.2953626,35.77017932,,
4,8,14,1118100,81993.99813,458.9,135.2199978,39.37149326,,
4,8,15,1413980,103691.8643,520.391,149.0147019,33.48106435,,
4,8,16,1944920,142627.4634,675.249,177.2250818,34.91774907,,
4,8,21,115944,8502.559806,24.89662585,62.28126444,26.83931235,,
4,8,22,537678,39429.7191,229.04,142.4742571,35.11255198,,
4,8,23,891734,65393.82518,335.034,171.2615086,33.72279728,,
4,8,24,1290650,94647.66451,474.388,186.1751274,33.19187426,,
4,8,25,1659570,121701.7972,592.829,200.0271173,31.82826243,,
4,8,27,2292430,168111.5295,809.301,173.1903521,30.68094065,,
4,8,28,3209400,235355.9946,878.728,165.4749783,30.08804762,,
4,8,29,4126370,302600.4598,1129.79,212.7539211,38.68465877,,
4,8,30,5043340,369844.9249,1380.86,260.0324067,47.28122421,,
4,8,33,478338,35078.1192,218.0649753,151.1955169,35.30456347,,
4,8,35,1462710,107265.3976,533.46,181.3411974,31.11102935,,
4,8,37,2289400,167889.3295,813.096,171.2996086,30.83971641,,
4,8,38,3205160,235045.0613,966.519,137.9311272,31.43041802,,
4,8,39,4120910,302200.0598,1242.67,177.339839,40.41056072,,
4,8,40,5036670,369355.7916,1518.82,216.7485509,49.39067628,,
4,9,0,217515,15951.09964,82.19343887,58.0826499,28.68406584,,
4,9,1,107131,7856.273154,106.2309791,28.41543336,17.54626603,,
4,9,11,143758,10542.25309,68.03620592,90.64767679,32.8514744,,
4,9,12,418318,30676.65263,235.568516,93.95145239,31.22985067,,
4,9,13,766213,56188.95205,448.0368008,213.2813552,48.31692192,,
4,9,14,1118100,81993.99813,631.7276319,249.4642664,51.89179256,,
4,9,15,1413980,103691.8643,780.7902261,314.9419457,57.49332572,,
4,9,16,1944920,142627.4634,1080.895763,372.0021808,47.12476833,,
4,9,21,115944,8502.559806,39.57257153,112.9815897,37.00805502,,
4,9,22,537678,39429.7191,255.8489016,151.0210284,43.49985338,,
4,9,23,891734,65393.82518,483.9655413,170.2925916,43.67436722,,
4,9,24,1290650,94647.66451,719.3834531,231.656901,47.63362145,,
4,9,25,1659570,121701.7972,929.5163035,276.9682283,52.35635684,,
4,9,27,2292430,168111.5295,1233.628222,338.3347867,57.79492399,,
4,9,28,3209400,235355.9946,1661.474148,342.3608212,48.10836855,,
4,9,29,4126370,302600.4598,2026.205154,440.1780028,61.85359732,,
4,9,30,5043340,369844.9249,2476.473664,537.9951844,75.59885323,,
4,9,33,478338,35078.1192,244.6085543,157.3840509,48.08793497,,
4,9,35,1462710,107265.3976,858.3301912,198.3759647,50.20135545,,
4,9,37,2289400,167889.3295,1551.346324,285.1315939,51.87529804,,
4,9,38,3205160,235045.0613,2084.842415,241.3429958,49.29667161,,
4,9,39,4120910,302200.0598,2582.812283,310.2989171,63.38157084,,
4,9,40,5036670,369355.7916,3156.76814,379.2538383,77.46631579,,
4,10,0,217515,15951.09964,80.98766539,57.17945593,29.58820536,,
4,10,1,107131,7856.273154,103.5034814,27.80130899,17.69138004,,
4,10,11,143758,10542.25309,65.20727734,88.296318,33.71025249,,
4,10,12,418318,30676.65263,229.7734112,91.4164152,31.8360988,,
4,10,13,766213,56188.95205,442.6609538,210.5190257,49.6374975,,
4,10,14,1118100,81993.99813,629.5815406,243.9053995,53.23270975,,
4,10,15,1413980,103691.8643,778.4625505,306.9307496,59.15877788,,
4,10,16,1944920,142627.4634,1068.93189,357.8944439,48.19721495,,
4,10,21,115944,8502.559806,37.32553958,111.7580242,37.97615994,,
4,10,22,537678,39429.7191,247.348002,149.665334,44.68629516,,
4,10,23,891734,65393.82518,474.4644922,168.2280351,44.80180399,,
4,10,24,1290650,94647.66451,712.9560209,227.6381841,48.80431074,,
4,10,25,1659570,121701.7972,920.6257501,271.5602031,53.78694243,,
4,10,27,2292430,168111.5295,1209.124732,326.6660127,59.40562362,,
4,10,28,3209400,235355.9946,1639.134522,324.5774866,48.9177753,,
4,10,29,4126370,302600.4598,2017.540788,417.313673,62.89426668,,
4,10,30,5043340,369844.9249,2465.883554,510.0498594,76.87078025,,
4,10,33,478338,35078.1192,241.3692441,153.1356803,48.46964823,,
4,10,35,1462710,107265.3976,833.7493745,191.864176,50.6880292,,
4,10,37,2289400,167889.3295,1530.058679,267.8380123,51.94860009,,
4,10,38,3205160,235045.0613,2070.916659,226.359466,47.32203597,,
4,10,39,4120910,302200.0598,2582.726144,291.0343928,60.84273662,,
4,10,40,5036670,369355.7916,3156.662694,355.7083197,74.36329288,,
4,11,0,217515,15951.09964,81.50592512,57.5676624,29.19959248,,
4,11,1,107131,7856.273154,104.6758013,28.06526896,17.62900784,,
4,11,11,143758,10542.25309,66.42319376,89.30696768,33.34113664,,
4,11,12,418318,30676.65263,232.2642352,92.50601264,31.57552416,,
4,11,13,766213,56188.95205,444.9715744,211.7063168,49.06989408,,
4,11,14,1118100,81993.99813,630.5039632,246.2946848,52.6563632,,
4,11,15,1413980,103691.8643,779.4630208,310.3740832,58.44294128,,
4,11,16,1944920,142627.4634,1074.074144,363.9581632,47.73626112,,
4,11,21,115944,8502.559806,38.291348,112.2839312,37.56005376,,
4,11,22,537678,39429.7191,251.0018176,150.248032,44.17634448,,
4,11,23,891734,65393.82518,478.5481872,169.1154128,44.31721456,,
4,11,24,1290650,94647.66451,715.7186288,229.3654896,48.30113072,,
4,11,25,1659570,121701.7972,924.4470448,273.8846544,53.17205504,,
4,11,27,2292430,168111.5295,1219.656704,331.6814288,58.71332048,,
4,11,28,3209400,235355.9946,1648.736432,332.2210336,48.56988,,
4,11,29,4126370,302600.4598,2021.264864,427.1411088,62.4469712,,
4,11,30,5043340,369844.9249,2470.435344,522.061184,76.32408672,,
4,11,33,478338,35078.1192,242.7615488,154.9616944,48.30558208,,
4,11,35,1462710,107265.3976,844.3145824,194.6630416,50.47884944,,
4,11,37,2289400,167889.3295,1539.208432,275.271056,51.91709376,,
4,11,38,3205160,235045.0613,2076.90216,232.7996144,48.17076432,,
4,11,39,4120910,302200.0598,2582.763168,299.3145776,61.93396608,,
4,11,40,5036670,369355.7916,3156.708016,365.8285408,75.6970192,,
4,12,0,217515,15951.09964,81.21608158,57.35055285,29.41692932,,
4,12,1,107131,7856.273154,104.020166,27.91764589,17.66389031,,
4,12,11,143758,10542.25309,65.74317659,88.74174862,33.54756951,,
4,12,12,418318,30676.65263,230.8712093,91.89664101,31.72125394,,
4,12,13,766213,56188.95205,443.6793296,211.0423087,49.38733372,,
4,12,14,1118100,81993.99813,629.9880863,244.9584457,52.97869255,,
4,12,15,1413980,103691.8643,778.9034947,308.4483538,58.84328227,,
4,12,16,1944920,142627.4634,1071.198271,360.5669488,47.99405558,,
4,12,21,115944,8502.559806,37.751207,111.9898108,37.79276659,,
4,12,22,537678,39429.7191,248.9583734,149.9221505,44.46154107,,
